x accelerometer,y accelerometer,z accelerometer,x gyro,y gyro,z gyro,surface
0.156982,-0.286865,-0.834473,-14.251708,-11.810302,-0.457764,grass
0.291016,-0.491943,-0.854492,-6.515502,-8.148193,3.326416,grass
0.134766,-0.547119,-0.735107,1.51062,-1.983642,9.368896,grass
0.095703,-0.45752,-0.657227,9.536743,1.678467,12.603759,grass
-0.11792,-0.287354,-0.670166,15.060424,4.821777,11.901855,grass
-0.029541,-0.210938,-0.669678,18.676758,3.509521,9.216309,grass
0.083984,-0.166504,-0.768066,21.835325,2.029419,4.470825,grass
0.056885,-0.209717,-0.843018,24.093626,0.793457,-1.403808,grass
0.023682,-0.804932,-0.825439,30.029295,0.610352,-4.074097,grass
-0.105957,0.013916,-1.159912,33.096313,2.456665,1.159668,grass
-0.109131,-0.046631,-1.587646,25.085447,0.900268,-4.180908,grass
0.372314,-0.12793,-1.4104,25.970457,-1.785278,-10.620116,grass
0.213623,-0.043945,-1.31543,18.951416,0.274658,-8.560181,grass
-0.200684,-0.02832,-1.230225,11.138915,2.029419,-2.716064,grass
-0.061768,0.000732,-1.070557,6.225585,1.296997,-1.434326,grass
0.07666,-0.085693,-1.092285,-0.595093,1.251221,-1.556396,grass
0.105713,-0.128906,-1.239258,-6.530761,2.685547,-1.281738,grass
0.14917,-0.216797,-1.190918,-11.901855,5.599975,-2.349854,grass
0.116943,-0.256104,-1.130127,-17.288208,8.087158,-2.441406,grass
0.097168,-0.188477,-1.078613,-19.515991,10.238647,-2.029419,grass
0.014648,-0.203369,-0.99707,-20.538328,12.649535,-0.076294,grass
-0.080566,-0.177734,-0.946777,-21.759031,13.671874,4.638672,grass
-0.09375,-0.168213,-0.956543,-23.880003,12.161254,8.728027,grass
0.037842,-0.189453,-0.914795,-27.328489,10.757445,10.406493,grass
0.041748,-0.268311,-0.969238,-30.410765,10.269164,9.918213,grass
-0.156006,-0.419678,-1.142334,-29.052732,8.285522,9.857178,grass
-0.387695,-0.409668,-1.221924,-23.315428,1.754761,10.131835,grass
-0.350586,-0.487305,-0.945313,-14.633178,-7.400512,7.949829,grass
-0.047607,-0.237061,-0.704102,-7.385253,-14.465331,7.8125,grass
0.272217,-0.155518,-0.772217,-5.111694,-16.296387,7.873535,grass
0.448975,-0.344238,-0.899658,-3.875732,-13.107299,9.613037,grass
0.319336,-0.373535,-0.954834,0.320435,-8.544922,13.09204,grass
0.046387,-0.202637,-1.027344,-0.045776,-7.980346,16.159058,grass
-0.171143,-0.185547,-1.023682,1.541138,-9.292603,15.624999,grass
0.01416,-0.103516,-0.897461,3.936767,-12.023925,13.137816,grass
0.147705,0.006104,-0.920898,2.258301,-11.749267,10.253905,grass
0.239502,0.051025,-0.924316,-1.556396,-9.170532,8.300781,grass
0.216064,-0.01123,-0.811035,-3.372192,-5.828857,9.109497,grass
-0.092529,-0.018555,-0.905273,-4.135132,-2.105713,9.872437,grass
0.068115,-0.159912,-0.973389,-4.577637,-1.586914,7.797241,grass
0.195313,-0.297607,-0.883789,0.045776,1.663208,2.89917,grass
0.008789,-0.323486,-0.880615,6.439209,4.898071,-0.991821,grass
-0.059082,-0.231689,-1.109619,10.57434,6.607055,-2.258301,grass
0.022461,-0.164551,-1.216553,12.313842,8.056641,-3.509521,grass
-0.048096,-0.148193,-1.146484,11.184691,9.384155,-4.40979,grass
0.013428,-0.243652,-1.051758,11.413573,10.269164,-3.509521,grass
0.012695,-0.195068,-0.995605,12.985229,11.138915,-1.159668,grass
-0.057861,0.05127,-0.995117,9.719849,10.025024,-0.427246,grass
0.026855,-0.041748,-1.049805,7.186889,7.324218,-2.655029,grass
0.206299,0.041748,-0.999756,7.659912,5.111694,-2.441406,grass
0.059326,0.040283,-0.9375,2.883911,4.882813,-3.158569,grass
0.017334,0.110596,-0.891357,0.183105,2.944946,-3.52478,grass
0.085938,0.173096,-0.834473,-3.753662,2.380371,-2.868652,grass
0.060547,0.186523,-0.982666,-10.681151,3.662109,-2.01416,grass
0.078857,0.083008,-1.188721,-16.067505,5.096435,0.106812,grass
-0.136475,-0.119629,-1.450195,-20.919798,4.714966,3.555298,grass
-0.103027,-0.090088,-1.69458,-25.344847,0.488281,6.301879,grass
-0.051758,0.035889,-1.693604,-33.02002,-5.096435,4.852295,grass
-0.021729,0.033691,-1.379883,-40.374752,-9.979248,0.961304,grass
0.129883,-0.150391,-1.154053,-40.084839,-13.702392,-1.159668,grass
0.260498,-0.243164,-1.091309,-37.29248,-13.366698,1.266479,grass
0.184814,-0.17334,-1.075684,-35.064697,-10.421752,4.821777,grass
0.05542,-0.138672,-0.979248,-34.179688,-7.369995,7.492065,grass
-0.082275,-0.113525,-0.872559,-34.301758,-5.294799,10.31494,grass
0.033691,-0.143799,-0.847656,-34.576416,-3.936767,10.482787,grass
0.013428,-0.184814,-0.831299,-34.881592,-1.63269,8.773804,grass
-0.032227,-0.22876,-0.758301,-33.630371,-0.228882,7.904052,grass
-0.119873,-0.328857,-0.617676,-28.976439,0.854492,6.774902,grass
-0.012451,-0.404053,-0.59375,-21.514891,1.678467,3.738403,grass
-0.062256,-0.36084,-0.665527,-15.167235,3.372192,2.212524,grass
-0.268799,-0.461182,-0.74707,-5.53894,4.150391,-0.38147,grass
0.038818,-0.47168,-0.672363,6.698608,2.258301,-1.998901,grass
0.074951,-0.43457,-0.556885,12.939452,3.295898,-2.380371,grass
0.160889,-0.330078,-0.503662,21.331785,4.989624,-4.104614,grass
0.215332,-0.315186,-0.476074,27.404783,7.293701,-4.28772,grass
0.066895,-0.259277,-0.553223,29.525755,9.521484,-2.13623,grass
-0.011963,-0.101318,-0.839355,30.990599,10.757445,-1.052856,grass
-0.019531,0.192627,-1.351318,28.503416,10.910033,-1.815796,grass
0.114746,-0.060547,-1.774902,22.90344,9.109497,-4.669189,grass
0.521729,-0.027588,-1.517334,18.722534,8.773804,-10.330199,grass
-0.238525,-0.325439,-1.211914,15.533446,13.519286,-2.456665,grass
-0.797607,0.424805,-1.186768,10.864257,7.751464,2.304077,grass
0.14209,0.098633,-1.083252,4.058838,-2.731323,-6.332397,grass
0.596436,-0.201416,-1.175293,4.837036,-1.403808,-5.279541,grass
0.047363,-0.556641,-1.23584,9.20105,2.960205,0.946045,grass
-0.137451,-0.394043,-1.193604,14.785766,2.319336,7.949829,grass
0.056885,-0.234131,-1.08374,17.822266,-1.51062,7.736206,grass
0.239502,-0.156738,-0.898682,17.105103,-1.373291,4.486084,grass
0.104492,-0.098877,-0.882324,15.60974,0.091553,3.601074,grass
0.037842,-0.109131,-0.849365,13.778686,-0.595093,4.592896,grass
0.010742,-0.042725,-0.85376,10.848998,-2.349854,7.339477,grass
-0.010742,-0.025879,-0.9104,4.592896,-2.548218,8.102417,grass
0.006836,-0.070313,-1.078369,-0.686645,-3.051758,8.560181,grass
0.073975,-0.10083,-1.162842,-4.28772,-3.952026,10.299682,grass
0.107178,-0.047363,-1.200684,-9.552002,-4.837036,11.306762,grass
0.193115,0.037598,-1.250732,-15.533446,-4.943848,10.101317,grass
0.240234,0.035156,-1.179688,-20.492552,-3.936767,6.866455,grass
0.202637,-0.1604,-1.016846,-23.803709,-2.5177,4.577637,grass
0.042236,-0.411133,-1.079834,-22.567747,0.732422,5.142211,grass
-0.383789,-0.254395,-1.108887,-11.611938,1.312256,4.684448,grass
-0.496094,-0.348877,-0.908691,-3.952026,-5.294799,4.013062,grass
0.10083,-0.197754,-0.676758,-3.189087,-8.392334,5.41687,grass
0.020264,-0.100098,-0.589355,-0.106812,-4.623413,4.104614,grass
-0.098145,-0.168213,-0.788086,1.815796,-5.020141,2.914428,grass
0.121094,-0.261719,-1.075928,3.341675,-6.240844,1.647949,grass
0.221924,-0.327148,-1.07251,6.393432,-3.997802,1.373291,grass
0.119141,-0.165771,-0.92627,8.804321,0.946045,3.372192,grass
-0.143555,-0.053711,-0.95166,7.17163,3.997802,2.548218,grass
-0.046631,-0.063477,-0.949463,7.461547,3.448486,1.770019,grass
0.020508,-0.069092,-0.897949,7.873535,4.470825,2.075195,grass
-0.004883,-0.064209,-0.932129,7.43103,6.484985,2.090454,grass
-0.031006,-0.070068,-0.967529,6.805419,7.446289,1.678467,grass
-0.056641,-0.07959,-1.067383,6.515502,7.659912,0.320435,grass
0.017822,-0.044922,-1.197021,6.057739,6.66809,0.152588,grass
0.023193,0.034668,-1.207275,2.89917,6.790161,0.137329,grass
0.066162,0.081787,-1.089844,-0.473022,6.683349,-0.900268,grass
0.093506,0.01001,-1.006592,-3.204345,7.247924,-1.63269,grass
0.01709,-0.070313,-1.097168,-4.28772,8.43811,-0.854492,grass
-0.047852,-0.128174,-1.156982,-4.699707,8.743286,0.595093,grass
-0.049805,-0.115967,-1.084961,-4.40979,7.949829,1.663208,grass
-0.056396,-0.103516,-1.001221,-3.799438,6.652832,2.059937,grass
-0.026611,-0.110107,-0.882568,-2.502441,5.065917,2.426147,grass
0.005859,-0.098389,-0.795898,-1.983642,3.448486,3.234863,grass
0.063232,-0.141846,-0.808838,-2.075195,2.182007,3.601074,grass
0.040039,-0.210449,-0.878418,-1.617432,1.663208,4.714966,grass
-0.014404,-0.26709,-1.001709,-0.152588,0.366211,6.851196,grass
-0.043701,-0.340332,-1.091309,2.288818,-1.327515,9.658813,grass
-0.070068,-0.286377,-1.105469,4.592896,-3.158569,12.908935,grass
-0.009521,-0.261719,-1.036377,6.469726,-5.218505,15.1062,grass
0.076904,-0.14624,-0.937744,7.888793,-6.469726,16.143799,grass
0.110352,-0.0896,-0.929688,7.43103,-7.263183,16.723633,grass
0.104248,-0.099609,-0.940674,7.064819,-7.736206,16.921997,grass
0.082764,-0.142578,-0.948242,7.385253,-7.659912,16.357422,grass
0.134766,-0.199951,-0.986816,8.514404,-7.400512,15.014647,grass
0.205811,-0.238037,-1.003662,10.116576,-5.813598,12.5885,grass
0.202393,-0.241943,-0.933838,11.215209,-3.067016,9.94873,grass
0.101807,-0.260986,-0.9104,11.596679,-0.152588,7.720947,grass
0.080566,-0.21875,-0.96582,12.130736,2.105713,5.798339,grass
0.080322,-0.205078,-1.017334,11.230468,3.463745,4.272461,grass
0.026855,-0.20752,-1.029297,9.674072,4.364014,3.90625,grass
-0.009521,-0.178223,-1.018799,8.255005,4.501343,3.540039,grass
0.065918,-0.23584,-0.998047,7.507324,4.226685,3.540039,grass
0.113037,-0.270508,-0.990479,6.973266,4.898071,5.371093,grass
0.116455,-0.168945,-1.080811,4.470825,6.66809,5.737304,grass
0.140625,-0.200195,-1.148682,1.358032,8.605957,3.890991,grass
0.181396,-0.185791,-1.156738,-0.854492,10.360717,2.487183,grass
0.08667,-0.154785,-1.12915,-2.89917,12.283324,1.815796,grass
-0.049072,-0.133057,-1.066406,-4.302979,12.512206,2.151489,grass
-0.105957,-0.137451,-0.994385,-5.676269,11.306762,2.593994,grass
-0.077148,-0.125244,-0.964355,-6.805419,9.216309,2.609253,grass
-0.057861,-0.132324,-0.966553,-7.003784,6.713867,2.89917,grass
-0.065918,-0.16748,-0.972412,-6.072998,3.860473,2.792358,grass
0.021729,-0.161865,-0.975342,-4.547119,0.335693,1.922607,grass
0.112793,-0.17627,-0.967041,-2.914428,-2.365112,1.770019,grass
0.115479,-0.133301,-0.94043,-1.846313,-3.707886,2.929687,grass
0.067139,-0.16626,-0.95874,-1.38855,-5.187988,4.348755,grass
-0.002686,-0.136963,-0.973389,-0.595093,-7.67517,5.676269,grass
0.012939,-0.136963,-0.942139,-0.259399,-11.047362,5.187988,grass
0.086914,-0.144043,-0.945557,0.076294,-13.671874,5.310058,grass
0.17749,-0.084229,-1.0271,0.488281,-15.182494,5.752563,grass
0.283936,-0.121094,-1.153076,0.38147,-14.60266,5.615234,grass
0.263184,-0.182129,-1.292236,0.152588,-11.917113,5.065917,grass
0.1521,-0.140869,-1.246582,-0.12207,-9.368896,3.158569,grass
0.021484,-0.037598,-1.071777,-1.693725,-8.499146,0.778198,grass
-0.008057,0.055664,-0.915771,-2.883911,-7.843017,0.747681,grass
0.029053,0.071289,-0.766846,-3.860473,-6.195068,1.998901,grass
-0.064209,-0.0354,-0.719238,-3.448486,-4.714966,1.708984,grass
-0.062256,-0.171387,-0.730957,-1.190186,-5.599975,-0.427246,grass
0.067383,-0.255859,-0.728271,3.326416,-6.16455,-2.716064,grass
0.132568,-0.280518,-0.727539,8.728027,-5.126953,-3.799438,grass
0.12207,-0.229248,-0.805908,13.504027,-3.509521,-3.753662,grass
0.077637,-0.136475,-0.958008,16.677856,-1.647949,-3.753662,grass
0.018311,-0.059814,-1.115723,17.227173,-0.335693,-4.486084,grass
0.061035,-0.113037,-1.14917,16.525269,-0.244141,-5.844116,grass
-0.044922,-0.240234,-1.145264,18.630981,0.976562,-4.547119,grass
-0.123047,-0.017578,-1.225586,15.014647,1.602173,-3.280639,grass
0.123047,0.086426,-1.176514,10.665893,1.663208,-6.347656,grass
0.19043,-0.004883,-1.007324,9.506226,4.043579,-8.850098,grass
-0.016602,-0.065186,-1.112793,6.210327,7.415771,-9.078979,grass
-0.131836,-0.0896,-1.290771,3.204345,8.010864,-9.780884,grass
-0.02417,-0.139404,-1.144287,1.63269,7.17163,-11.489867,grass
0.008057,-0.122803,-0.960693,-0.335693,8.102417,-11.627196,grass
0.025391,-0.092285,-0.8479,-1.785278,9.750366,-11.718749,grass
0.073975,-0.194824,-0.740479,-1.205444,10.650634,-12.71057,grass
-0.007324,-0.320801,-0.739746,0.778198,11.96289,-12.557982,grass
-0.12915,-0.307129,-0.861084,3.860473,12.176513,-10.681151,grass
-0.141846,-0.26123,-0.99585,5.783081,10.19287,-10.437011,grass
-0.008545,-0.275879,-1.219482,6.698608,6.896972,-10.437011,grass
0.115723,-0.002686,-1.312012,4.730225,3.433227,-11.566161,grass
0.264893,0.023438,-1.154785,2.319336,0.762939,-14.465331,grass
0.311768,-0.418701,-0.7771,2.593994,0.564575,-11.108397,grass
-0.16748,-0.286377,-0.97583,2.227783,2.944946,-4.241943,grass
-0.208252,-0.20752,-1.262451,0.213623,-1.998901,-1.89209,grass
0.042969,-0.26123,-1.264404,-1.312256,-8.575439,-2.655029,grass
0.290283,-0.170654,-1.118408,-1.373291,-10.208129,-3.280639,grass
0.12085,-0.091553,-1.051025,-2.685547,-7.461547,-3.265381,grass
-0.059326,-0.054443,-1.078857,-4.821777,-6.805419,-3.52478,grass
-0.005859,-0.056152,-1.099609,-6.958007,-7.354736,-3.005981,grass
0.050293,0.012451,-1.068848,-11.032104,-6.378173,-0.808716,grass
0.075195,-0.014893,-0.973633,-15.472411,-5.264282,1.556396,grass
0.070557,-0.051025,-0.908936,-18.783569,-3.921509,3.295898,grass
-0.03125,-0.114746,-0.96582,-20.507811,-2.990722,3.631592,grass
-0.109375,-0.234619,-1.013184,-20.187376,-4.592896,2.258301,grass
-0.007813,-0.238037,-1.0271,-18.356323,-7.720947,1.144409,grass
0.071533,-0.200928,-1.042725,-15.762328,-8.499146,0.320435,grass
0.070557,-0.228027,-0.904541,-12.847899,-7.644653,-0.88501,grass
0.125732,-0.196289,-0.773926,-9.613037,-6.179809,-1.495361,grass
0.187744,-0.157227,-0.734619,-7.415771,-3.509521,-1.38855,grass
0.157959,-0.193604,-0.811768,-6.454467,-0.213623,-2.059937,grass
0.112305,-0.399902,-1.080322,-1.998901,3.921509,-3.494262,grass
0.185547,-0.409424,-1.119385,-0.427246,7.415771,-7.8125,grass
0.152588,-0.299072,-1.023438,-0.747681,9.567261,-11.764525,grass
-0.014648,-0.231201,-0.874023,2.655029,11.58142,-14.907836,grass
-0.163086,-0.178711,-0.775146,6.652832,11.825561,-15.60974,grass
-0.108398,-0.19751,-0.794434,7.904052,11.276244,-15.563964,grass
-0.031006,-0.201172,-0.846436,9.780884,11.611938,-15.792846,grass
-0.03125,-0.130859,-0.966309,10.650634,11.230468,-15.502929,grass
-0.004639,-0.061035,-1.081299,9.857178,9.262085,-15.808105,grass
0.068848,-0.055908,-0.980957,8.789063,7.568359,-15.808105,grass
-0.072754,-0.724854,-0.727295,11.947631,7.629394,-12.817382,grass
-0.402832,-0.059082,-1.054443,19.14978,7.797241,0.961304,grass
-0.232666,0.138916,-1.409912,11.062621,0.717163,0.335693,grass
0.29126,-0.09375,-1.209717,7.843017,-3.463745,-1.724243,grass
0.09375,0.015381,-1.001709,7.67517,-4.165649,2.883911,grass
-0.05957,0.051758,-1.003906,3.463745,-5.828857,5.874633,grass
0.093018,0.052979,-1.04834,0.549316,-9.307861,7.385253,grass
0.162842,0.074219,-0.989502,-2.609253,-11.932372,7.766723,grass
0.124023,0.054199,-1.117676,-6.66809,-12.680053,7.446289,grass
0.123047,0.033691,-1.124512,-10.055541,-12.054442,6.607055,grass
0.1604,-0.037109,-1.089355,-13.09204,-10.253905,6.896972,grass
-0.043701,-0.029297,-1.141846,-13.168334,-7.67517,9.506226,grass
-0.29248,-0.04126,-0.943115,-11.901855,-8.682251,10.787963,grass
-0.141846,-0.077881,-0.765869,-10.45227,-11.398314,10.589599,grass
0.076416,-0.0271,-0.742676,-9.124756,-12.664794,9.063721,grass
0.160156,-0.062988,-0.800049,-9.460449,-11.779784,7.186889,grass
0.204834,-0.196777,-0.898682,-8.972168,-8.483887,7.217407,grass
0.166504,-0.276855,-0.906494,-4.623413,-3.158569,6.820678,grass
0.109863,-0.26416,-0.830078,-0.869751,2.304077,5.783081,grass
0.054688,-0.286133,-0.778809,2.914428,7.308959,7.492065,grass
-0.369629,-0.047363,-0.851807,5.996704,10.299682,10.406493,grass
-0.281006,-0.096436,-1.062256,9.58252,6.881713,5.981445,grass
-0.073486,-0.197998,-1.205322,12.847899,3.448486,0.534058,grass
0.001465,-0.179932,-1.156982,14.343261,2.304077,-2.349854,grass
0.223389,-0.12793,-0.967041,16.113281,3.082275,-3.616333,grass
0.291504,-0.238281,-0.87207,17.929077,5.950927,-4.241943,grass
0.02002,-0.261963,-0.844971,21.65222,9.32312,-1.38855,grass
-0.169678,-0.040771,-1.041992,17.913818,9.887695,0.091553,grass
0.033936,0.087891,-1.137451,14.617919,7.43103,-3.082275,grass
0.162354,0.023682,-1.00293,13.351439,6.256103,-5.371093,grass
0.001465,-0.107178,-0.991943,11.108397,8.087158,-3.250122,grass
-0.114014,-0.109619,-1.148193,8.255005,9.277344,-0.137329,grass
-0.085449,-0.061523,-1.295654,6.866455,8.666992,-0.152588,grass
-0.011719,-0.154053,-1.319824,4.608154,7.537841,0.488281,grass
-0.101807,-0.171875,-1.342041,-0.106812,7.766723,4.074097,grass
-0.177979,-0.100586,-1.306396,-4.669189,6.484985,7.476806,grass
-0.115479,-0.095459,-1.108398,-9.017944,3.387451,9.44519,grass
-0.027344,-0.12915,-0.969727,-13.336181,0.823975,10.772704,grass
0.03125,-0.209961,-0.921387,-13.763427,-0.747681,11.611938,grass
0.045898,-0.450195,-0.857422,-9.58252,-2.609253,11.688231,grass
0.104248,-0.709717,-0.729248,0.457764,-4.211426,11.260985,grass
0.144531,-0.294434,-0.665527,10.269164,-3.982544,13.229369,grass
0.087891,-0.178711,-0.658691,16.082764,-3.173828,12.512206,grass
0.152588,-0.194336,-0.642822,18.936157,-3.051758,10.559081,grass
0.177979,-0.207275,-0.713623,20.217894,-3.189087,9.094238,grass
0.361572,-0.463867,-0.896973,23.895262,-2.532959,7.614135,grass
0.265625,-0.308594,-1.117676,26.428221,0.62561,7.980346,grass
0.037354,-0.171387,-1.302734,23.864744,0.717163,6.774902,grass
-0.019043,-0.236572,-1.280518,22.628782,-1.358032,5.065917,grass
0.045166,-0.216797,-1.215576,21.545408,-2.777099,4.119873,grass
0.126953,-0.186279,-1.177734,18.585205,-3.173828,2.853393,grass
0.137207,-0.148926,-1.186035,15.48767,-2.685547,2.029419,grass
0.088135,-0.094971,-1.117188,12.313842,-1.678467,0.762939,grass
0.024658,-0.079834,-1.031006,8.071899,-0.823975,-0.305176,grass
0.035645,-0.047852,-0.971436,4.119873,0.076294,-0.534058,grass
0.032471,-0.024414,-0.918457,0.457764,1.541138,0.061035,grass
0.016113,-0.017578,-0.888428,-3.158569,3.067016,1.373291,grass
-0.012207,-0.025146,-0.911621,-6.576538,4.425049,2.807617,grass
-0.210938,-0.100342,-1.120605,-9.780884,4.196167,4.104614,grass
-0.290771,-0.178223,-1.270508,-11.367797,0.213623,7.095336,grass
-0.14917,-0.087891,-1.262695,-15.090941,-5.325317,11.444091,grass
-0.019043,-0.078613,-1.12793,-19.439697,-9.017944,12.71057,grass
0.166748,-0.037842,-0.746338,-20.03479,-10.0708,12.161254,grass
0.221924,-0.050049,-0.602783,-17.913818,-8.148193,9.918213,grass
0.173828,-0.13501,-0.699463,-13.320922,-5.874633,8.743286,grass
-0.046875,-0.283203,-0.85376,-8.544922,-5.432128,8.880615,grass
-0.154785,-0.487305,-0.897949,-2.197266,-7.156372,8.529663,grass
-0.186523,-0.460938,-0.878662,5.996704,-10.559081,7.995605,grass
-0.066406,-0.551025,-0.753418,13.046264,-13.931273,8.453369,grass
0.115479,-0.321533,-0.663818,22.644041,-13.900756,10.0708,grass
0.213379,-0.180176,-0.708984,24.871824,-11.322021,9.307861,grass
0.224609,-0.185059,-0.798828,24.871824,-9.140015,8.529663,grass
0.111328,-0.358154,-0.920898,27.008055,-5.981445,8.575439,grass
-0.050049,-0.177246,-1.151123,28.152464,-3.479004,10.910033,grass
-0.032715,-0.051514,-1.38916,25.238035,-4.562378,7.308959,grass
0.039551,0.037598,-1.345703,20.660398,-6.713867,4.79126,grass
0.010498,0.077637,-1.224854,17.089844,-6.408691,4.974365,grass
0.0,0.125,-1.146973,13.97705,-5.432128,2.883911,grass
0.050049,0.137695,-1.064697,10.330199,-5.41687,0.12207,grass
0.049316,0.070313,-1.052002,7.095336,-4.440308,-1.434326,grass
0.051758,-0.054932,-1.155029,5.630493,-2.304077,-2.197266,grass
0.13623,-0.146729,-1.281738,4.241943,-0.106812,-3.14331,grass
0.113037,-0.150879,-1.376465,0.350952,2.990722,-3.494262,grass
-0.064941,-0.079346,-1.233887,-4.089355,5.767822,-4.119873,grass
-0.093018,0.023193,-1.000244,-8.255005,5.981445,-4.547119,grass
-0.011963,0.072021,-0.847656,-11.398314,6.134033,-3.997802,grass
-0.044922,0.065918,-0.742432,-14.755248,6.576538,-3.250122,grass
-0.111572,0.041992,-0.689209,-18.64624,4.898071,-2.792358,grass
-0.033447,-0.013428,-0.769287,-21.89636,1.586914,-3.555298,grass
0.033691,-0.120117,-0.90332,-23.818968,-0.930786,-5.249023,grass
0.021973,-0.200928,-1.126953,-23.803709,-2.39563,-6.744384,grass
0.103027,-0.242432,-1.263916,-21.255491,-2.593994,-6.210327,grass
0.166748,-0.297119,-1.065186,-16.876221,1.098633,-4.470825,grass
0.099121,-0.221924,-0.850586,-11.123656,6.362915,-2.548218,grass
-0.095703,-0.229492,-0.786865,-6.530761,9.70459,0.152588,grass
-0.093262,-0.301025,-0.743164,-2.288818,9.613037,0.091553,grass
0.041992,-0.306396,-0.733154,1.12915,8.514404,-1.754761,grass
0.087646,-0.265137,-0.860352,3.097534,9.307861,-3.738403,grass
0.045166,-0.317383,-0.899902,4.119873,10.864257,-5.706787,grass
-0.092773,-0.283691,-0.986816,4.669189,11.215209,-7.980346,grass
-0.164551,-0.284668,-1.217529,4.577637,8.544922,-10.086059,grass
-0.106445,-0.323242,-1.246582,4.867554,4.364014,-11.047362,grass
-0.032959,-0.262939,-1.21167,3.387451,1.495361,-11.260985,grass
0.06543,-0.179688,-1.133545,3.570556,-0.473022,-10.69641,grass
-0.005127,-0.207031,-1.162598,4.470825,-1.205444,-8.651733,grass
-0.158936,-0.233643,-1.176514,4.730225,-3.311157,-3.952026,grass
-0.057861,-0.21875,-1.175781,2.5177,-6.469726,-0.152588,grass
0.17627,-0.237549,-1.092041,1.785278,-8.178711,1.708984,grass
0.200195,-0.227783,-0.977295,0.930786,-6.958007,3.570556,grass
0.116455,-0.202148,-0.895752,-1.144409,-6.317138,5.706787,grass
0.12207,-0.217529,-0.738281,-1.495361,-5.874633,6.347656,grass
0.084473,-0.320313,-0.67749,-1.220703,-4.333496,6.759643,grass
0.041504,-0.32959,-0.753662,0.183105,-3.189087,6.92749,grass
0.005371,-0.35083,-0.86499,0.518799,-3.036499,6.072998,grass
0.008301,-0.378662,-0.911865,2.685547,-2.853393,4.562378,grass
0.018555,-0.371582,-0.908447,4.394531,-1.922607,2.059937,grass
-0.038818,-0.377197,-0.937256,6.454467,-1.235962,0.457764,grass
-0.072754,-0.362549,-1.004639,8.224487,-1.495361,-0.656128,grass
-0.02124,-0.292969,-1.014648,8.041382,-2.288818,-1.495361,grass
0.047852,-0.212891,-0.999023,7.995605,-3.097534,-2.487183,grass
0.064453,-0.173828,-0.994385,7.980346,-3.799438,-2.960205,grass
0.029053,-0.171387,-1.008789,7.034301,-4.318237,-2.441406,grass
0.038086,-0.165771,-1.045166,6.393432,-4.928589,-1.815796,grass
0.037598,-0.212891,-1.079834,5.752563,-5.905151,-0.579834,grass
0.036377,-0.235596,-1.105957,4.455566,-6.896972,0.656128,grass
0.06665,-0.207764,-1.064453,3.692627,-7.522583,0.991821,grass
0.104736,-0.20166,-1.012207,3.64685,-7.064819,0.366211,grass
0.041748,-0.189209,-1.014648,3.967285,-6.484985,0.259399,grass
-0.02417,-0.146484,-1.021729,3.540039,-7.17163,1.00708,grass
-0.027588,-0.173096,-1.041016,3.051758,-7.67517,2.243042,grass
-0.071533,-0.253174,-1.092285,2.990722,-7.858276,3.540039,grass
-0.124512,-0.2146,-1.13916,1.907349,-8.804321,5.172729,grass
-0.157471,-0.148926,-1.103027,-0.900268,-10.894774,7.476806,grass
-0.057617,-0.070068,-0.993408,-4.211426,-13.732909,8.300781,grass
0.035156,-0.035156,-0.895752,-7.965087,-15.99121,7.278442,grass
0.096191,-0.039063,-0.872803,-11.093139,-17.715454,4.959106,grass
0.189209,-0.11377,-0.941895,-12.786864,-18.325806,2.059937,grass
0.295166,-0.255859,-1.002197,-11.550902,-15.762328,-1.38855,grass
0.258057,-0.375732,-0.931396,-6.301879,-9.185791,-4.440308,grass
0.110107,-0.299805,-0.867676,2.944946,-2.426147,-4.470825,grass
-0.119873,-0.267334,-0.850098,8.483887,1.708984,-2.5177,grass
-0.259277,-0.302734,-0.885986,12.96997,1.358032,-1.51062,grass
-0.340576,-0.212158,-1.002441,16.143799,-1.815796,-1.663208,grass
-0.208252,-0.119141,-1.118896,15.380858,-5.187988,-3.097534,grass
-0.003174,-0.047363,-1.099365,13.885497,-8.087158,-5.493164,grass
0.144043,-0.038086,-0.996094,12.329101,-9.338379,-7.720947,grass
0.154785,-0.01416,-0.884521,8.865356,-8.529663,-8.69751,grass
0.104248,-0.006836,-0.775635,6.774902,-6.973266,-8.651733,grass
0.015137,-0.070557,-0.693359,5.615234,-5.111694,-7.858276,grass
-0.013916,-0.06958,-0.763184,5.310058,-3.051758,-7.247924,grass
-0.069336,-0.093018,-0.941162,6.04248,-1.449585,-6.820678,grass
-0.14209,-0.062256,-1.058838,6.332397,-1.113892,-5.187988,grass
-0.230713,-0.039063,-1.249023,5.844116,-1.296997,-2.532959,grass
-0.256592,-0.076416,-1.363281,5.798339,-2.89917,0.076294,grass
-0.138672,-0.030762,-1.234131,3.189087,-3.829956,3.356933,grass
-0.152832,-0.054199,-1.143555,-0.732422,-4.180908,5.249023,grass
-0.056885,-0.230713,-0.990479,1.602173,-6.317138,3.356933,grass
0.199951,-0.364746,-0.984375,3.555298,-6.622314,0.12207,grass
0.248779,-0.398682,-1.004395,5.905151,-2.655029,-1.525879,grass
0.072998,-0.503906,-0.930664,10.803222,2.410889,-3.02124,grass
-0.178467,-0.502197,-0.946289,13.122558,4.898071,-2.761841,grass
-0.246582,-0.41626,-0.981934,13.961791,3.494262,-1.266479,grass
