Timestamp,x accelerometer,y accelerometer,z accelerometer,x gyro,y gyro,z gyro,surface
2024-03-20 09:42:59.520,-0.116455,-0.059326,-0.835449,-2.716064,0.640869,0.701904,concrete
2024-03-20 09:42:59.529,-0.022461,-0.10083,-0.892578,0.198364,-0.518799,0.854492,concrete
2024-03-20 09:42:59.540,0.067383,0.0625,-1.075928,3.738403,0.595093,-0.732422,concrete
2024-03-20 09:42:59.549,0.0354,-0.072754,-1.161621,0.091553,1.068115,-0.732422,concrete
2024-03-20 09:42:59.560,-0.073975,-0.0271,-0.945557,-0.930786,0.595093,0.244141,concrete
2024-03-20 09:42:59.569,-0.056152,-0.081299,-0.98877,0.671387,-0.045776,-0.335693,concrete
2024-03-20 09:42:59.580,0.011719,-0.040283,-1.0271,0.747681,-0.640869,-1.831055,concrete
2024-03-20 09:42:59.590,0.008057,-0.078857,-1.002441,0.518799,-0.198364,-1.678467,concrete
2024-03-20 09:42:59.599,-0.021484,-0.015381,-0.945801,1.083374,0.62561,-0.534058,concrete
2024-03-20 09:42:59.610,-0.034912,-0.02417,-1.026611,-0.061035,-0.091553,-1.00708,concrete
2024-03-20 09:42:59.619,-0.008789,-0.126221,-1.012451,1.098633,-0.106812,-1.251221,concrete
2024-03-20 09:42:59.630,-0.05249,-0.189209,-1.056885,3.265381,0.518799,1.846313,concrete
2024-03-20 09:42:59.639,-0.225098,-0.037109,-1.014404,4.40979,-0.961304,3.509521,concrete
2024-03-20 09:42:59.650,0.143555,0.05249,-0.901367,5.676269,-1.739502,-0.167847,concrete
2024-03-20 09:42:59.659,0.17749,0.037842,-0.904053,6.66809,0.686645,-1.098633,concrete
2024-03-20 09:42:59.669,-0.063721,0.12207,-1.048828,3.067016,3.14331,1.51062,concrete
2024-03-20 09:42:59.680,-0.177734,0.090332,-1.055664,2.01416,2.39563,2.212524,concrete
2024-03-20 09:42:59.689,0.016846,0.037354,-0.996338,0.854492,1.373291,1.083374,concrete
2024-03-20 09:42:59.700,-0.035156,-0.019775,-1.064453,1.144409,2.63977,0.289917,concrete
2024-03-20 09:42:59.709,-0.083984,0.046631,-1.061279,0.717163,1.876831,-1.724243,concrete
2024-03-20 09:42:59.720,-0.069336,-0.011719,-0.970459,-0.778198,0.137329,-3.02124,concrete
2024-03-20 09:42:59.729,-0.041016,-0.039307,-0.94751,1.739502,-0.183105,-2.319336,concrete
2024-03-20 09:42:59.740,-0.034912,0.009033,-1.078613,0.839233,0.62561,-2.197266,concrete
2024-03-20 09:42:59.750,-0.070313,-0.021484,-0.990723,0.442505,1.159668,-1.831055,concrete
2024-03-20 09:42:59.759,-0.013916,0.00293,-1.026123,0.793457,0.274658,-0.793457,concrete
2024-03-20 09:42:59.770,0.000732,-0.039307,-1.031738,0.305176,-0.534058,0.030518,concrete
2024-03-20 09:42:59.779,-0.004883,0.009521,-0.888916,1.525879,0.50354,0.946045,concrete
2024-03-20 09:42:59.790,0.039307,-0.094727,-1.0896,0.854492,2.01416,2.01416,concrete
2024-03-20 09:42:59.799,-0.124512,-0.057861,-1.052979,1.51062,1.617432,3.433227,concrete
2024-03-20 09:42:59.810,-0.046631,0.014648,-1.005859,1.251221,-0.350952,3.40271,concrete
2024-03-20 09:42:59.819,-0.032715,-0.045898,-0.96582,2.059937,-0.427246,2.731323,concrete
2024-03-20 09:42:59.830,0.10083,-0.012695,-1.075928,1.00708,0.808716,2.853393,concrete
2024-03-20 09:42:59.840,-0.062988,-0.065918,-0.96582,0.061035,2.5177,3.02124,concrete
2024-03-20 09:42:59.849,-0.180908,-0.025391,-1.039063,-0.473022,0.320435,2.838135,concrete
2024-03-20 09:42:59.860,0.01416,-0.034912,-0.978027,0.823975,-1.63269,1.480102,concrete
2024-03-20 09:42:59.869,0.042725,-0.077393,-0.944824,1.281738,-0.778198,1.083374,concrete
2024-03-20 09:42:59.880,-0.070801,-0.040283,-1.042969,0.442505,-0.305176,1.098633,concrete
2024-03-20 09:42:59.889,-0.014893,0.020508,-0.745605,0.457764,-2.166748,0.930786,concrete
2024-03-20 09:42:59.900,0.030029,-0.059082,-1.163818,0.50354,-3.341675,2.029419,concrete
